station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
VCRI,2018-12-06 08:10,81.1241,6.2845,49.08,86.00,78.80,79.18,50.00,9.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,99.38,VCRI 060810Z 05009KT 9999 FEW018 BKN280 30/26 Q1008 NOSIG
VCRI,2018-12-06 09:10,81.1241,6.2845,49.08,86.00,77.00,74.61,50.00,8.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,97.15,VCRI 060910Z 05008KT 9999 FEW018 BKN280 30/25 Q1007 NOSIG
VCRI,2018-12-06 10:10,81.1241,6.2845,49.08,84.20,78.80,83.88,50.00,9.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 061010Z 05009KT 9999 FEW018 SCT080 29/26 Q1007 NOSIG
VCRI,2018-12-06 11:10,81.1241,6.2845,49.08,84.20,78.80,83.88,40.00,8.00,0.00,29.74,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 061110Z 04008KT 010V070 9999 FEW018 SCT080 29/26 Q1007 NOSIG
VCRI,2018-12-06 12:10,81.1241,6.2845,49.08,80.60,77.00,88.83,50.00,6.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,87.10,VCRI 061210Z 05006KT 9999 FEW018 BKN080 27/25 Q1008 NOSIG
VCRI,2018-12-06 13:10,81.1241,6.2845,49.08,78.80,77.00,94.23,40.00,5.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,82.75,VCRI 061310Z 04005KT 9999 FEW018 SCT080 26/25 Q1009 NOSIG
VCRI,2018-12-06 14:10,81.1241,6.2845,49.08,78.80,77.00,94.23,40.00,5.00,0.00,29.80,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,82.75,VCRI 061410Z 04005KT 9999 FEW018 SCT080 26/25 Q1009 NOSIG
VCRI,2018-12-06 15:10,81.1241,6.2845,49.08,77.00,77.00,100.00,30.00,8.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.00,VCRI 061510Z 03008KT 9999 FEW018 SCT080 25/25 Q1010 NOSIG
VCRI,2018-12-06 18:10,81.1241,6.2845,49.08,77.00,77.00,100.00,40.00,6.00,0.00,29.83,M,6.21,M,FEW,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,77.00,VCRI 061810Z 04006KT 9999 FEW018 FEW020CB BKN080 25/25 Q1010 NOSIG SE/E
VCRI,2018-12-06 21:10,81.1241,6.2845,49.08,75.20,75.20,100.00,20.00,4.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 062110Z 02004KT 9999 FEW018 BKN080 24/24 Q1008 NOSIG
VCRI,2018-12-07 02:10,81.1241,6.2845,49.08,77.00,77.00,100.00,340.00,5.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,VCRI 070210Z 34005KT 9999 F018 S028 B080 25/25 Q1010 NOSIG
VCRI,2018-12-07 03:10,81.1241,6.2845,49.08,78.80,78.80,100.00,30.00,6.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 070310Z 03006KT 9999 FEW018 BKN080 26/26 Q1011 NOSIG
VCRI,2018-12-07 04:10,81.1241,6.2845,49.08,82.40,78.80,88.90,40.00,7.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,92.40,VCRI 070410Z 04007KT 9999 FEW018 BKN080 28/26 Q1011 NOSIG
VCRI,2018-12-07 05:10,81.1241,6.2845,49.08,84.20,78.80,83.88,40.00,8.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 070510Z 04008KT 010V070 9999 FEW018 BKN080 29/26 Q1011 NOSIG
VCRI,2018-12-07 06:10,81.1241,6.2845,49.08,86.00,78.80,79.18,50.00,8.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,1800.00,27000.00,M,M,M,M,M,M,M,M,M,99.38,VCRI 070610Z 05008KT 9999 FEW018 BKN270 30/26 Q1010 NOSIG
VCRI,2018-12-07 07:10,81.1241,6.2845,49.08,84.20,78.80,83.88,40.00,10.00,0.00,29.80,M,5.59,M,BKN,M,M,M,1800.00,M,M,M,-SHRA,M,M,M,M,M,M,96.10,VCRI 070710Z 04010KT 010V070 9000 -SHRA BKN018 29/26 Q1009 NOSIG
VCRI,2018-12-07 08:10,81.1241,6.2845,49.08,84.20,78.80,83.88,60.00,10.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,1800.00,27000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 070810Z 06010KT 9999 SCT018 BKN270 29/26 Q1008 NOSIG
VCRI,2018-12-07 09:10,81.1241,6.2845,49.08,78.80,78.80,100.00,90.00,6.00,0.00,29.77,M,4.35,M,BKN,M,M,M,1600.00,M,M,M,SHRA,M,M,M,M,M,M,83.15,VCRI 070910Z 09006KT 050V130 7000 SHRA BKN016 26/26 Q1008 NOSIG
VCRI,2018-12-07 10:10,81.1241,6.2845,49.08,78.80,78.80,100.00,40.00,8.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 071010Z 04008KT 9999 SCT018 BKN280 26/26 Q1008 NOSIG
VCRI,2018-12-07 11:10,81.1241,6.2845,49.08,78.80,78.80,100.00,40.00,7.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 071110Z 04007KT 9999 FEW018 BKN280 26/26 Q1008 NOSIG
VCRI,2018-12-07 12:10,81.1241,6.2845,49.08,78.80,78.80,100.00,40.00,7.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 071210Z 04007KT 9999 FEW018 BKN280 26/26 Q1009 NOSIG
VCRI,2018-12-07 13:10,81.1241,6.2845,49.08,77.00,77.00,100.00,50.00,5.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,77.00,VCRI 071310Z 05005KT 9999 FEW018 BKN280 25/25 Q1009 NOSIG
VCRI,2018-12-07 14:10,81.1241,6.2845,49.08,75.20,75.20,100.00,80.00,3.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 071410Z 08003KT 9999 FEW018 BKN280 24/24 Q1010 NOSIG
VCRI,2018-12-07 15:10,81.1241,6.2845,49.08,75.20,75.20,100.00,60.00,3.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 071510Z 06003KT 9999 FEW018 BKN280 24/24 Q1011 NOSIG
VCRI,2018-12-07 18:10,81.1241,6.2845,49.08,75.20,75.20,100.00,110.00,2.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 071810Z 11002KT 9999 FEW018 BKN280 24/24 Q1011 NOSIG
VCRI,2018-12-07 21:10,81.1241,6.2845,49.08,73.40,73.40,100.00,10.00,3.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 072110Z 01003KT 9999 FEW018 BKN280 23/23 Q1009 NOSIG
VCRI,2018-12-08 00:10,81.1241,6.2845,49.08,73.40,73.40,100.00,350.00,4.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 080010Z 35004KT 9999 FEW018 BKN280 23/23 Q1009 NOSIG
VCRI,2018-12-08 01:10,81.1241,6.2845,49.08,73.40,73.40,100.00,360.00,3.00,0.00,29.83,M,6.21,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 080110Z 36003KT 9999 SCT018 BKN080 23/23 Q1010 NOSIG
VCRI,2018-12-08 02:10,81.1241,6.2845,49.08,75.20,75.20,100.00,340.00,4.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,1800.00,2800.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 080210Z 34004KT 9999 FEW018 SCT028 24/24 Q1011 NOSIG
VCRI,2018-12-08 03:10,81.1241,6.2845,49.08,80.60,78.80,94.27,40.00,9.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,89.33,VCRI 080310Z 04009KT 9999 FEW018 BKN080 27/26 Q1011 NOSIG
VCRI,2018-12-08 04:10,81.1241,6.2845,49.08,84.20,78.80,83.88,10.00,12.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 080410Z 01012KT 9999 FEW018 SCT080 29/26 Q1011 NOSIG
VCRI,2018-12-08 05:10,81.1241,6.2845,49.08,84.20,78.80,83.88,30.00,11.00,0.00,29.85,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 080510Z 03011KT 350V050 9999 FEW018 SCT080 29/26 Q1011 NOSIG
VCRI,2018-12-08 06:10,81.1241,6.2845,49.08,84.20,78.80,83.88,30.00,10.00,0.00,29.85,M,6.21,M,SCT,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,96.10,VCRI 080610Z 03010KT 9999 SCT018 FEW020TCU BKN080 29/26 Q1011 NOSIG E/SW/W
VCRI,2018-12-08 07:10,81.1241,6.2845,49.08,84.20,78.80,83.88,40.00,9.00,0.00,29.80,M,6.21,M,SCT,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,96.10,VCRI 080710Z 04009KT 360V070 9999 SCT018 FEW020CB BKN080 29/26 Q1009 NOSIG NE/E/SE
VCRI,2018-12-08 08:10,81.1241,6.2845,49.08,82.40,80.60,94.31,50.00,8.00,0.00,29.80,M,6.21,M,SCT,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,94.14,VCRI 080810Z 05008KT 030V090 9999 SCT018 FEW020CB BKN080 28/27 Q1009 NOSIG NE/E/SE
VCRI,2018-12-08 09:10,81.1241,6.2845,49.08,80.60,80.60,100.00,70.00,9.00,0.00,29.77,M,6.21,M,SCT,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,91.23,VCRI 080910Z 07009KT 9999 SCT018 FEW020CB BKN080 27/27 Q1008 NOSIG W/SW
VCRI,2018-12-08 10:10,81.1241,6.2845,49.08,80.60,78.80,94.27,50.00,7.00,0.00,29.77,M,6.21,M,SCT,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,89.33,VCRI 081010Z 05007KT 9999 SCT018 FEW020CB BKN080 27/26 Q1008 NOSIG W/SW
VCRI,2018-12-08 11:10,81.1241,6.2845,49.08,80.60,80.60,100.00,60.00,6.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,91.23,VCRI 081110Z 06006KT 9999 FEW018 BKN080 27/27 Q1008 NOSIG
VCRI,2018-12-08 12:10,81.1241,6.2845,49.08,80.60,80.60,100.00,60.00,4.00,0.00,29.77,M,6.21,M,FEW,FEW,SCT,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,91.23,VCRI 081210Z 06004KT 9999 FEW018 FEW020CB SCT080 27/27 Q1008 NOSIG N/NW/SE
VCRI,2018-12-08 13:10,81.1241,6.2845,49.08,78.80,78.80,100.00,70.00,4.00,0.00,29.80,M,6.21,M,FEW,FEW,SCT,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,83.15,VCRI 081310Z 07004KT 9999 FEW018 FEW020CB SCT080 26/26 Q1009 NOSIG N/NE/S/SW
VCRI,2018-12-08 14:10,81.1241,6.2845,49.08,78.80,78.80,100.00,40.00,7.00,0.00,29.83,M,6.21,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 081410Z 04007KT 9999 FEW018 SCT080 26/26 Q1010 NOSIG
VCRI,2018-12-08 15:10,81.1241,6.2845,49.08,78.80,78.80,100.00,40.00,7.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 081510Z 04007KT 9999 FEW018 BKN280 26/26 Q1011 NOSIG
VCRI,2018-12-08 18:10,81.1241,6.2845,49.08,78.80,77.00,94.23,40.00,8.00,0.00,29.83,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,82.75,VCRI 081810Z 04008KT 9999 FEW018 BKN280 26/25 Q1010 NOSIG
VCRI,2018-12-08 21:10,81.1241,6.2845,49.08,78.80,77.00,94.23,20.00,9.00,0.00,29.77,M,6.21,M,FEW,BKN,M,M,1800.00,28000.00,M,M,M,M,M,M,M,M,M,82.75,VCRI 082110Z 02009KT 9999 FEW018 BKN280 26/25 Q1008 NOSIG
VCRI,2018-12-09 00:10,81.1241,6.2845,49.08,75.20,75.20,100.00,M,2.00,0.00,29.80,M,6.21,M,FEW,FEW,SCT,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,77.12,VCRI 090010Z VRB02KT 9999 FEW018 FEW020CB SCT080 24/24 Q1009 NOSIG E/SE
VCRI,2018-12-09 01:10,81.1241,6.2845,49.08,75.20,75.20,100.00,M,1.00,0.00,29.83,M,3.73,M,FEW,FEW,BKN,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,77.12,VCRI 090110Z VRB01KT 6000 FEW018 FEW020CB BKN080 24/24 Q1010 NOSIG N/NE/E
VCRI,2018-12-09 02:10,81.1241,6.2845,49.08,77.00,77.00,100.00,0.00,0.00,0.00,29.85,M,3.73,M,SCT,FEW,OVC,M,1800.00,2000.00,8000.00,M,M,M,M,M,M,M,M,77.00,VCRI 090210Z 00000KT 6000 SCT018 FEW020CB OVC080 25/25 Q1011 NOSIG E/SE
VCRI,2018-12-09 03:10,81.1241,6.2845,49.08,77.00,77.00,100.00,M,1.00,0.00,29.85,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.00,VCRI 090310Z VRB01KT 6000 SCT018 OVC080 25/25 Q1011 NOSIG
VCRI,2018-12-09 04:10,81.1241,6.2845,49.08,77.00,77.00,100.00,M,2.00,0.00,29.85,M,3.73,M,SCT,OVC,M,M,1700.00,7000.00,M,M,-SHRA,M,M,M,M,M,M,77.00,VCRI 090410Z VRB02KT 6000 -SHRA SCT017 OVC070 25/25 Q1011 NOSIG
VCRI,2018-12-09 05:10,81.1241,6.2845,49.08,77.00,77.00,100.00,60.00,4.00,0.00,29.85,M,3.73,M,SCT,OVC,M,M,1700.00,7000.00,M,M,-SHRA,M,M,M,M,M,M,77.00,VCRI 090510Z 06004KT 6000 -SHRA SCT017 OVC070 25/25 Q1011 NOSIG
VCRI,2018-12-09 07:10,81.1241,6.2845,49.08,77.00,77.00,100.00,60.00,6.00,0.00,29.83,M,3.11,M,SCT,OVC,M,M,1700.00,7000.00,M,M,-SHRA,M,M,M,M,M,M,77.00,VCRI 090710Z 06006KT 5000 -SHRA SCT017 OVC070 25/25 Q1010 NOSIG
VCRI,2018-12-09 08:10,81.1241,6.2845,49.08,75.20,75.20,100.00,60.00,6.00,0.00,29.80,M,2.49,M,SCT,OVC,M,M,1700.00,7000.00,M,M,-SHRA,M,M,M,M,M,M,77.12,VCRI 090810Z 06006KT 4000 -SHRA SCT017 OVC070 24/24 Q1009 NOSIG
VCRI,2018-12-09 09:10,81.1241,6.2845,49.08,75.20,75.20,100.00,70.00,6.00,0.00,29.80,M,3.11,M,SCT,OVC,M,M,1700.00,7000.00,M,M,-SHRA,M,M,M,M,M,M,77.12,VCRI 090910Z 07006KT 5000 -SHRA SCT017 OVC070 24/24 Q1009 NOSIG
VCRI,2018-12-09 10:10,81.1241,6.2845,49.08,75.20,75.20,100.00,70.00,4.00,0.00,29.77,M,3.11,M,SCT,OVC,M,M,1700.00,7000.00,M,M,-SHRA,M,M,M,M,M,M,77.12,VCRI 091010Z 07004KT 040V100 5000 -SHRA SCT017 OVC070 24/24 Q1008 NOSIG
VCRI,2018-12-09 11:10,81.1241,6.2845,49.08,75.20,75.20,100.00,40.00,6.00,0.00,29.77,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 091110Z 04006KT 6000 SCT018 OVC080 24/24 Q1008 NOSIG
VCRI,2018-12-09 12:10,81.1241,6.2845,49.08,75.20,75.20,100.00,M,2.00,0.00,29.80,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 091210Z VRB02KT 6000 SCT018 OVC080 24/24 Q1009 NOSIG
VCRI,2018-12-09 13:10,81.1241,6.2845,49.08,75.20,75.20,100.00,50.00,2.00,0.00,29.83,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 091310Z 05002KT 6000 SCT018 OVC080 24/24 Q1010 NOSIG
VCRI,2018-12-09 14:10,81.1241,6.2845,49.08,75.20,75.20,100.00,M,2.00,0.00,29.85,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 091410Z VRB02KT 6000 SCT018 OVC080 24/24 Q1011 NOSIG
VCRI,2018-12-09 15:10,81.1241,6.2845,49.08,75.20,75.20,100.00,M,2.00,0.00,29.85,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 091510Z VRB02KT 6000 SCT018 OVC080 24/24 Q1011 NOSIG
VCRI,2018-12-09 18:10,81.1241,6.2845,49.08,75.20,75.20,100.00,M,1.00,0.00,29.85,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 091810Z VRB01KT 6000 SCT018 OVC080 24/24 Q1011 NOSIG
VCRI,2018-12-09 21:10,81.1241,6.2845,49.08,75.20,75.20,100.00,360.00,2.00,0.00,29.80,M,3.73,M,SCT,OVC,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 092110Z 36002KT 6000 SCT018 OVC080 24/24 Q1009 NOSIG
VCRI,2018-12-10 01:10,81.1241,6.2845,49.08,73.40,73.40,100.00,0.00,0.00,0.00,29.83,M,2.49,M,FEW,BKN,M,M,1800.00,8000.00,M,M,BR,M,M,M,M,M,M,75.14,VCRI 100110Z 00000KT 4000 BR FEW018 BKN080 23/23 Q1010 TEMPO 3000
VCRI,2018-12-10 03:10,81.1241,6.2845,49.08,78.80,78.80,100.00,360.00,4.00,0.00,29.88,M,3.73,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 100310Z 36004KT 6000 SCT018 BKN080 26/26 Q1012 NOSIG
VCRI,2018-12-10 04:10,81.1241,6.2845,49.08,80.60,80.60,100.00,360.00,4.00,0.00,29.88,M,3.73,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,91.23,VCRI 100410Z 36004KT 6000 FEW018 BKN080 27/27 Q1012 NOSIG
VCRI,2018-12-10 05:10,81.1241,6.2845,49.08,82.40,78.80,88.90,M,2.00,0.00,29.88,M,4.35,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,92.40,VCRI 100510Z VRB02KT 7000 FEW018 BKN080 28/26 Q1012 NOSIG
VCRI,2018-12-10 06:10,81.1241,6.2845,49.08,82.40,80.60,94.31,M,2.00,0.00,29.88,M,4.97,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,94.14,VCRI 100610Z VRB02KT 8000 SCT018 BKN080 28/27 Q1012 NOSIG
VCRI,2018-12-10 07:10,81.1241,6.2845,49.08,84.20,78.80,83.88,M,2.00,0.00,29.85,M,4.97,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,96.10,VCRI 100710Z VRB02KT 8000 SCT018 BKN080 29/26 Q1011 NOSIG
VCRI,2018-12-10 08:10,81.1241,6.2845,49.08,86.00,78.80,79.18,M,3.00,0.00,29.80,M,4.97,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,99.38,VCRI 100810Z VRB03KT 8000 SCT018 BKN080 30/26 Q1009 NOSIG
VCRI,2018-12-10 09:10,81.1241,6.2845,49.08,86.00,78.80,79.18,M,2.00,0.00,29.77,M,4.97,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,99.38,VCRI 100910Z VRB02KT 8000 SCT018 BKN080 30/26 Q1008 NOSIG
VCRI,2018-12-10 10:10,81.1241,6.2845,49.08,84.20,80.60,88.98,M,2.00,0.00,29.77,M,4.97,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,98.28,VCRI 101010Z VRB02KT 8000 SCT018 BKN080 29/27 Q1008 NOSIG
VCRI,2018-12-10 11:10,81.1241,6.2845,49.08,84.20,80.60,88.98,90.00,2.00,0.00,29.77,M,4.97,M,SCT,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,98.28,VCRI 101110Z 09002KT 8000 SCT018 BKN080 29/27 Q1008 NOSIG
VCRI,2018-12-10 12:10,81.1241,6.2845,49.08,82.40,82.40,100.00,80.00,4.00,0.00,29.77,M,3.73,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,97.48,VCRI 101210Z 08004KT 050V120 6000 FEW018 BKN080 28/28 Q1008 NOSIG
VCRI,2018-12-10 13:10,81.1241,6.2845,49.08,80.60,80.60,100.00,60.00,3.00,0.00,29.80,M,3.73,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,91.23,VCRI 101310Z 06003KT 6000 FEW018 BKN080 27/27 Q1009 NOSIG
VCRI,2018-12-10 14:10,81.1241,6.2845,49.08,78.80,78.80,100.00,30.00,5.00,0.00,29.83,M,3.73,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 101410Z 03005KT 6000 FEW018 BKN080 26/26 Q1010 NOSIG
VCRI,2018-12-10 15:10,81.1241,6.2845,49.08,78.80,78.80,100.00,30.00,7.00,0.00,29.83,M,3.73,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,83.15,VCRI 101510Z 03007KT 6000 FEW018 BKN080 26/26 Q1010 NOSIG
VCRI,2018-12-10 18:10,81.1241,6.2845,49.08,75.20,75.20,100.00,350.00,3.00,0.00,29.85,M,3.73,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 101810Z 35003KT 6000 FEW018 SCT080 24/24 Q1011 NOSIG
VCRI,2018-12-10 21:10,81.1241,6.2845,49.08,73.40,73.40,100.00,360.00,5.00,0.00,29.77,M,3.73,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 102110Z 36005KT 6000 FEW018 SCT080 23/23 Q1008 NOSIG
VCRI,2018-12-11 00:10,81.1241,6.2845,49.08,73.40,73.40,100.00,20.00,5.00,0.00,29.83,M,3.73,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 110010Z 02005KT 6000 FEW018 SCT080 23/23 Q1010 NOSIG
VCRI,2018-12-11 01:10,81.1241,6.2845,49.08,73.40,73.40,100.00,10.00,4.00,0.00,29.85,M,3.73,M,FEW,SCT,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 110110Z 01004KT 6000 FEW018 SCT080 23/23 Q1011 NOSIG
VCRI,2018-12-11 02:10,81.1241,6.2845,49.08,73.40,73.40,100.00,20.00,3.00,0.00,29.88,M,3.73,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,75.14,VCRI 110210Z 02003KT 6000 FEW018 BKN080 23/23 Q1012 NOSIG
VCRI,2018-12-11 03:10,81.1241,6.2845,49.08,75.20,75.20,100.00,30.00,4.00,0.00,29.91,M,4.35,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,77.12,VCRI 110310Z 03004KT 7000 FEW018 BKN080 24/24 Q1013 NOSIG
VCRI,2018-12-11 04:10,81.1241,6.2845,49.08,77.00,75.20,94.19,10.00,5.00,0.00,29.91,M,4.97,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,78.83,VCRI 110410Z 01005KT 8000 FEW018 BKN080 25/24 Q1013 NOSIG
VCRI,2018-12-11 05:10,81.1241,6.2845,49.08,80.60,77.00,88.83,10.00,6.00,0.00,29.91,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,87.10,VCRI 110510Z 01006KT 330V040 9999 FEW018 BKN080 27/25 Q1013 NOSIG
VCRI,2018-12-11 06:10,81.1241,6.2845,49.08,80.60,77.00,88.83,10.00,6.00,0.00,29.88,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,87.10,VCRI 110610Z 01006KT 9999 FEW018 BKN080 27/25 Q1012 NOSIG
VCRI,2018-12-11 07:10,81.1241,6.2845,49.08,82.40,77.00,83.77,350.00,5.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1800.00,8000.00,M,M,M,M,M,M,M,M,M,90.85,VCRI 110710Z 35005KT 320V050 9999 FEW018 BKN080 28/25 Q1011 NOSIG
VCRI,2018-12-11 08:10,81.1241,6.2845,49.08,82.40,77.00,83.77,330.00,5.00,0.00,29.83,M,6.21,M,BKN,BKN,M,M,8000.00,30000.00,M,M,M,M,M,M,M,M,M,90.85,VCRI 110810Z 33005KT 9999 BKN080 BKN300 28/25 Q1010 NOSIG
VCRI,2018-12-11 09:10,81.1241,6.2845,49.08,84.20,77.00,79.04,350.00,3.00,0.00,29.80,M,6.21,M,FEW,BKN,M,M,1800.00,30000.00,M,M,M,M,M,M,M,M,M,94.16,VCRI 110910Z 35003KT 310V060 9999 FEW018 BKN300 29/25 Q1009 NOSIG
VCRI,2018-12-11 10:10,81.1241,6.2845,49.08,82.40,77.00,83.77,M,1.00,0.00,29.77,M,6.21,M,SCT,BKN,M,M,8000.00,30000.00,M,M,M,M,M,M,M,M,M,90.85,VCRI 111010Z VRB01KT 9999 SCT080 BKN300 28/25 Q1008 NOSIG
